id,question,context_0,context_1,context_2,context_3,relevant,answer_text,answer_start
d88b5cf100beeac662f0c979fa6294ae,《無錫旅情》的譜曲人是誰?,3309,1597,4362,343,1597,中山大三郎,253
9dde2e46a5ecb22e1517d5f64f0db8af,階級鬥爭和經濟建設的順序被打亂是因為韓戰的這個觀點出自哪個作品？,2322,6880,3192,3652,3652,毛澤東傳,381
a01841f8ae58d3c5a00f80755a561965,滿洲國工業產值從1936年開始4年間上升了超過幾成？,6925,636,4212,7228,636,6,47
9f29b6b4545a945c0cd041d618755c84,吳世璠在哪一年於昆明自殺?,2823,7273,7497,5710,5710,1683年,512
2aa41067fddbf599e81e75a7a1150926,香港中大於何時被授予紋章？,78,5485,291,1229,291,1967年,162
d55d60eb8c439e7366ddc095e63c8738,在什麼發生之前可以只由一個人承擔企業所有管理事務？,4613,4595,6552,5950,6552,工業革命,387
dce6335aed60b3d98e930ffb54980da0,什麼時候舉辦的奧運會如果棒球和壘球都選進了會被合併？,2296,2732,3116,5192,5192,2020年,248
82b5401ba2637ed5bcdbe4e36caa1814,哪一座湖在布里亞特共和國的西邊?,3048,7049,6818,7536,7536,貝加爾湖,19
6654354fb8ac34d5ac329950b8db826b,「小山評定」是由誰主持?,2501,947,7571,5989,2501,德川家康,337
4ce95cf1890acaf595e2573a89f46b09,哪所學校被《香港專業教育網》於2000年評為第一？,7988,8119,78,6109,6109,中大,283
6522eb1ec0af9c623cbb84809e47bbcd,英國東印度公司與什麼組織對英國對外擴張擁有很大的貢獻？,902,2608,2322,5605,902,馬薩諸塞灣公司,157
30c067f3f4a58f81901dbe02a9fd3ec0,哪一國學者的文化研究路線是明顯的政治左派?,7017,1191,6952,600,1191,英國,360
6aa660bfb47887719053811e2dab397c,俾斯麥認為哪一個黨派為帝國的敵人之一?,6490,8371,3300,2322,3300,社會民主黨,45
72bc10773f983570d61443c7a6f0a944,電路阻抗較低，是對電話做什麼舉動時會發生?,7497,3443,1240,2721,2721,未掛上時,60
04b404b8c651a80ab8efc53388218d3a,哪一個機構負責管理曼尼托巴的公立學校?,5418,1716,4940,5641,4940,省教育廳,464
ccedaf861d01d4f4b8131f20f3ac74c6,哪一本書是古代美州大陸人民對耶穌基督的見證?,5814,7589,5391,2145,2145,《摩爾門經》,116
175fec9139429058373ca7ccbe2ab595,語音和字母在哪一語言的拼寫法中的對應關係很微弱？,5024,3480,4975,1036,3480,現代英語,164
398b3852b2ea563a1e60fae4ab2e1c21,在中國古代的傳說中，織女為天帝孫女，故又稱為什麼?,4613,7212,2352,4386,7212,天孫,131
839de667f224e17defa71d5c70aa43a4,安溪移民為甚麼是泉州諸縣邑之中，最晚來臺的?,6952,4523,3683,746,3683,因安溪本地的大學士李光地家族反對臺灣的明鄭王朝政權,271
414c3818e93629e8843b4783e693647c,天下第一雄關是指哪一關?,6456,6952,221,1207,6456,嘉峪關,486
9da169ac2d960a4e8786f43151ac0285,距離北部基隆港和南部高雄港多少海里為臺中港所在處?,1716,6486,5187,8096,5187,110海里,44
be764795beddacb19287df502c40d087,「私有化」一詞普及起來，和哪一刊物有關?,1024,6952,2511,6043,2511,《經濟學人》,517
32939dc327c4d538aad6e7ba9bbf6315,在驅逐桓氏勢力後從哪一個地方迎晉安帝回建康?,5870,1195,7497,2756,1195,江陵,149
242c0d7ecd7cb2d549ad5b05faa1ab55,什麼官職在東羅馬宮廷生活中扮演著重要的角色，例如6世紀時的著名軍事將領納爾塞斯?,753,4055,4187,7017,4187,宦官,308
c8bec4068b2dd0e261b41604859a8912,熒光燈所含的電漿為哪一種?,45,3424,5662,8459,8459,發光放電電漿,120
ff1c452358b01b11471326543f18f914,梭安文化的代表性器物為?,2900,7534,2655,1150,7534,砍砸器,256
61835bd3fc8b453feef05230980f3a53,依照全球氣候分類，貴港市可以被歸類為哪一種氣候?,7497,3204,4027,3443,3204,亞熱帶季風氣候,280
bdbb7ce8963815e25b5a35ec2f048d88,要氫化不飽和物質必須使用什麼物質？,1689,92,5566,8989,1689,氫,30
f1a07a1c4f00e53c628a58788bacbf4c,北約於冷戰期間在中歐的防衛主力為何?,6490,4933,2322,2759,4933,西德聯邦國防軍,257
83b16ee9136224d3683aadcdfa28ce31,證交所籌備委員會於何年正式成立?,3289,1933,8738,2085,1933,1961年,110
acafd1b06dbcf109f7529019fb143c94,貴霜帝國時代大約在西元的哪一年?,8909,2273,5391,2052,2273,西元150年,30
d1facde4004d662641a62d030e87c4fe,漢趙是哪一個民族建立的?,7234,8587,5397,2901,2901,匈奴人,9
e4fe01d01acb5beddb6e56e89c58f73a,「大馬士革」在阿拉米語中有什麼意義?,908,4613,2692,7497,2692,「一個水源充足地方」,168
bfb44dc80f920ff47a1ed5e4943bec37,愛爾蘭這國家的首都為？,8155,744,2400,2322,2400,都柏林,0
cef709d9aeb7b64a6ba01ffc354a5379,誰曾批評胡適，說不好聽一點，就是一個書呆子?,6564,1290,7497,5147,1290,季羨林,0
0c3187264fde38bffe9cfa0ffaaee1e5,信義宗認為基督徒由於什麼的原因，要順服管轄他們的政府?,6043,697,5391,7436,7436,良心,42
383f088596ff17feda376ac1c24cf2d5,福建省首個城市為?,5397,3112,7703,1270,7703,廈門市,186
70866c35b779fd652639faa54eabb454,人類在哪一年首次將人造衛星送上太空?,8264,5464,3808,4249,3808,1957年,310
163147b77a58febc769fa77010d79fb1,哪一所位於香港的學校在2008年時有參與國際科研產業轉化展覽會？,78,5974,7025,5261,5261,香港中文大學,52
81e9a8505963ecc11ab155323b524aec,紅外線輻射是誰發現的?,3573,6644,6714,5662,6714,威廉·赫歇爾,39
97a301a07277777325ad54994b257640,國軍在哪一年佔領了井岡山?,24,5922,4912,640,4912,1931年,431
2cf95942a2a8bd400c294d1a292952fe,波斯的總人口從1200萬下降到110萬是因為兩個原因，一個是饑荒，另一個原因是?,4282,993,866,6925,993,大屠殺,239
afb624dffbf65554d2b8cad866ab09e0,哪一方面的態度於一些女性主義運動中有所改變?,3779,7017,1059,2444,3779,兒童性虐待,68
d4d2b3631beaa7b096fee15889a493be,於凌晨3時半，A對用多少時間執行爆破及攻入?,4323,6925,6576,2137,6576,幾秒鐘,652
1ef78db81c1fbade72ff996a5583a7b8,很多人、甚至包括一些荷蘭人都誤認斯赫弗寧恩是一座位於海牙哪邊的獨立城市?,6139,5555,5950,4386,6139,西邊,249
727548793d91a7f99bfef3c70ddb31bb,為何澤西島的氣候較溫和並成為英國人喜愛的度假勝地之一？,7049,7497,7571,6188,6188,屬於溫帶海洋性氣候,190
3f12e6e5e6beef4579ba6bb4e168f032,於幾年成為法國殖民地?,6696,2322,3050,6490,3050,1912年,50
0d45c0b8be22ddd1f7808b7f417765a0,文中提及，盟國大部分的人死於哪裡?,3841,3048,4613,5391,3841,集中營,209
814fbf67a3b346a10175342b44052d64,1978年的時候，當時的中共中央組織部部長是誰?,8692,4785,2726,1010,2726,胡耀邦,265
49551c61e75a277059a4d44124ff6bcc,誰為啟的爸爸?,5922,5870,8357,4727,8357,禹,0
5eec70b6124a45f8479a9004e45c0e98,卡特曾經把哪一個人的肖像掛在州議會大廈中並宣布起用黑人參政?,6490,4057,2478,5154,2478,馬丁·路德·金,154
ba9104529073f3170e25b9a9a450d24b,英國蘭貝斯教區北部在古時被稱為什麼?,4613,7497,6510,5015,5015,蘭貝斯沼澤,57
29920d0da0f0d1a080c838d7bbd7bcaf,哪一地區的老虎在巴厘島的虎滅絕後約30年滅絕？,3764,643,5922,2347,643,裏海,326
1db11fac8fb04d14be3f4af5db1b78e4,韓戰的爆發讓中共失去了解放哪邊的機會？,2322,7497,3369,325,3369,台灣,51
b730f2c173d93f6af1ab6643de82fe2f,威廉一世設置的諮詢會議有何功能?,1181,4401,4785,7552,1181,負責輔助國王政務,51
cbd6621f7de37da86c4f6d2b71ce7832,隨著女權電影理論的發展在70年代初出現哪種種類的電影?,2315,2322,7497,6633,2315,女性主義電影,44
763a919fc8acf46f714d772ddbaa31c2,開封府在什麼時候被升為京畿路？,7798,2823,7497,7196,7196,崇寧五年,240
b2740fd23243209df8c9a8b42c843e33,哪一個地區不屬於英屬印度的一部分，而且其地位優於印度總督管轄的印度帝國?,5129,1877,7497,2322,1877,錫蘭,0
8383b4821272050e10f769ce37b04662,國民革命軍在哪一年誓師北伐?,3770,2301,4557,1882,2301,民國15年,0
548c95a76806d75091f230ab34063dd9,工人密集之處在哪,8403,2517,1982,5521,8403,工廠,10
cb71ec19f253e235a43576d52d62ff5f,當時道奇隊的首席播報員是誰?,2146,5972,1407,6490,5972,瑞德·巴伯爾,344
5a53f90e9f43d79c5b12dbf6cb229c10,李麗珊參加哪一場項目,8496,22,6203,3687,8496,滑浪風帆,51
a342b5ab9ce3c0beb80021c0b12f29f6,法國行政區劃中直屬大區的第二級地方行政單位在英語中與什麼行政區分級視為相似？,5715,1716,850,849,850,郡,63
c034a4d0ff4504f66d664868588c19d1,香港哪一所大學既有獲得菲爾茲獎的校友又有諾貝爾獎得主駐校任教？,8813,8608,78,7988,7988,中大,0
82a939606d9570ce5d00f315868e2b93,印度教徒和伊斯蘭教徒在哪一個地區爆發了難以計數的衝突和暴動?,7924,5205,1983,7017,7924,旁遮普地區,104
052d259767eb00fa26876be964195fcc,海禁遷界是哪一個皇帝制訂出來的,7497,1716,3413,1047,1047,康熙,100
ee3d28d98a70dc01f2b5bdcb86d73dc5,法國的國旗從何時開始為藍白紅三色旗？,2146,2038,7571,8013,8013,7月17日,12
f3874640704851cda49b38b76fa3d228,1950年的時候，當時的行政院長是誰?,8543,5130,2241,3108,3108,閻錫山,306
4f57d0ecf9622a0bd8a6e3f79c71a09d,與簡體中文相對何者是現代標準漢語書寫的最基本單元?,7574,8368,8912,260,260,傳統中文,172
20d5683a8556756119c8915c90a15537,根據文獻，敘利亞每幾年舉行一次人口調查?,5154,3889,3865,1070,1070,十四年,413
620ce67f1e0560b950978c490d4b9e8b,1951年6月6日時《人民日報》連載了呂叔湘等人的哪個著作?,7173,6567,6311,3148,6567,《語法修辭講話》,513
484770ef98afde3a2c765e73a8244fbe,《終戰詔書》在哪一年發布?,6311,2260,1609,667,2260,1945年,244
6652c969c8d3c71c8c8bec24b8367154,法國的港口城市波爾多位於法國的哪裡?,7509,2146,3623,275,275,西南部,8
5ddf3f9cb46210e39c7b44f4683c9402,西羅馬帝國在哪一個世紀滅亡?,4244,7497,8220,7251,7251,5世紀,430
add4be342725aea1a0b5fd6ea7047372,中文大學位於哪個城市,7551,22,2290,501,2290,香港,317
ae32f5d7921b801636c367d0c87bcbfc,微囊藻毒素會嚴重傷害人類的哪一器官?,3613,7284,5613,5240,3613,肝臟,29
94aea7c216b41b8c0205543dfa6656b3,外國人稱長安為什麼,8502,1716,7441,6676,8502,胡姆丹,30
053646dc53bda3fde70060f68fe6118b,臺灣因為其氣候特色而被日本人稱作什麼?,698,6347,4931,7571,4931,「常夏之島」,266
7e7f1ac2db82f62acc2d2a961f12b984,哪一個縣廳所包括長崎縣?,1716,3305,5694,2578,5694,長崎市,22
7559de296f0b4639aa52c9464c221714,「洞穴港」是哪個民族建造的?,2472,8587,4255,221,4255,羅馬人,180
d62bce0a0bcca9ae824d01cf73f0071d,庫克人生中總共經歷幾次航海旅程?,4951,7497,2743,2146,4951,三次,4
8506730d6580711a6c33802ef27e9357,辛巴威在什麼時候正式獨立成為共和國？,2423,6490,7953,5154,2423,1980年4月18日,395
c6a298827fa2a5ddef4d6cea4ba7d181,橫濱市在上海設有什麼機構?,4613,8963,2138,2777,2138,事務所,370
bbd1fcefb167dba70afdfb64d4126239,家庭聖誕大餐前，哪個地區的人會先禁食一段時間?,5870,8381,921,5888,8381,東歐,187
07d6e949b21ee6fe03b77b4080071de8,瓦萊達奧斯塔的南邊與哪個區相鄰?,4543,8078,1716,8755,4543,皮埃蒙特大區,77
180a4f88811904e08ea1f87ae7f5868c,《英國廣播公司野生動物特輯——虎》拍攝於何時？,6852,8678,4418,1134,4418,1997年,66
6a6765e3fab716da223e3395a73b24fd,製氫時焦炭會在什麼狀況形成？,4801,1169,5950,6952,4801,缺水,226
93a3dbe9a94e0031efaa71c1540cb29f,八路軍入侵過哪個地區,8182,2007,6838,214,6838,華北,247
d6160e6a1a57fd5513793a891f765166,Canalys是一家甚麼類型的機構?,547,4216,7049,6952,4216,市場調查,149
c2237518836e47c4ec5d4654b37bebf0,在何時南洋公學更名為交通部上海工業專門學校?,3547,6724,1087,1939,3547,1912年,300
c089d931b311355c1e8f4d908d390f62,中國的第一個開發區在什麼時候設立？,7497,1270,850,4903,4903,1979年7月15日,13
a867cc2ad5fd955d4026b7327c4eda66,香港的專上教育主要由哪個機構所提供?,3783,6682,1565,7795,1565,公立高等院校,59
d7f8147ae38bf89bb2419b16846af4b2,臺灣原住民的許多習俗與習慣與哪一個文化相仿?,8891,2646,5649,8795,8891,印度尼西亞古文化,264
69d949b94e6aad2911071f771c81fc0c,職員用什麼字母來唱名,6490,6599,5538,5154,5538,英文,157
a02cf7c8011046a664b1dcdea7859ff3,減租減息運動是誰提倡,1879,7017,2240,5594,2240,趙紫陽,85
48b2a9d411631438e4cfb66cf05fb0d3,神宗十分欣賞誰的才能?,5922,6043,7267,5266,5266,王安石,101
1fdf631b5c5acdbaf1ebc4db20fe30f7,蔣中正使用兩種方法試圖加快從桐梓系軍閥手中奪取貴州軍政大權，一種方法是軍事逐步滲入，另一種是?,3017,7497,1866,2309,1866,運用政治分化瓦解,173
0ff5e3e554cc66d7c8379483a4f742fd,控制性詳細規劃與什麼都是詳細規劃的領域之一？,4548,6837,800,7219,800,修建性詳細規劃,381
02d1e07bd88f82342a7b8f7ce13b33f1,執行委員會的會議主席為各成員國代表依國家名稱的哪個語言的字母順序輪流擔任?,3515,4057,3933,5583,3933,俄文,330
aaec2ac251bbe1ce2607a4c115080f54,於1614年舉辦的三級會議與一般的有何不同？,4613,6322,2587,8192,2587,規定特別在第三等級成員為雙倍票權，其他則維持單一票權,129
401209914ad9f9bb632b8aed75c3cee1,「建國後的最初幾年，整批整批的百姓遭到屠殺。強迫留辮子引起騷亂，結果都被殺害而倒臥在血泊之中。」這句話是哪個學院的院士所說?,6043,7497,5460,1399,1399,法蘭西學院,493
ddad77b68813a174cf940e73300402b5,會議主席主要是為哪個法院傳聲,1358,6781,8791,6929,6929,參議院,37
6293ba771f959be836c467d5a5836fd4,香港為何在1973年經歷了一次經濟大衰退?,1654,8429,7246,5464,8429,由於受石油危機的影響,390
2380460e1a78a86262cb40dee2c9c589,「對我而言，我當時只了解勞侖茲於1895年的工作」這句話是誰說的?,7374,3402,697,6043,7374,愛因斯坦,597
b3029df0ee1b275db8078454e28f099f,泰晤士河全長多長?,7858,5015,2188,7497,2188,346公里,20
ebf341e291915717cba98ac167f9dd98,八八坑道現在的用途為？,3457,6308,4027,7497,3457,用來擺放高粱酒,287
1bc492e4fc7a42ea2d31dd688aae37ef,「華夏民族之根」指的是何處?,4386,7330,2056,6043,2056,新鄭,0
d41e619e6748ee28090e4ca7b673870c,誰為總理時，負責與國際貨幣基金及世界銀行討論有關減免外債之任務?,5974,3050,577,6925,3050,柯納,161
f0defd702fd9e4b68d3015ca502b3745,美國的第三大戲劇市場指的是哪一個城市?,2192,5397,6952,8011,2192,明尼亞波利斯,0
d7d09c0123e59dd7fc20f6dd7ce615e2,《金曲獎獎勵要點》在哪一年制定完成?,392,6311,5609,2947,2947,1988年,247
c39224b95e42fc595b42696c2f989a43,高句麗的國教在什麼時後決定？,2439,5870,6431,7497,6431,372年,269
4670e23b32d4ec4543c8e237a41bc1ab,成吉思汗找誰為繼承人?,8349,2322,2444,4370,8349,窩闊台,292
52a9edab1c1181f6121922192f2f86f7,胡列治武器製造所的工人曾於1886年時成立了哪一個俱樂部?,2146,2823,7497,3939,3939,戴爾廣場足球俱樂部,38
14d786c7ba3524236c8ec728c727e9e0,初期漢字系統以指事和什麼為主？,1240,4493,7115,7497,4493,象形,197
8b1c5431200f09255817f518379076c6,哪種投資方法會分析買賣雙方力量？,3506,1744,3921,1240,1744,趨勢投資,0
02d9fd841e40ec8482d2be7c97977239,無法在狹義相對論體系下改寫是牛頓的哪個理論?,7450,6692,2527,2544,2544,重力理論,255
b3a31fc74c3b6ccb4f77f57dc35fb2a0,漢代之後，丈夫的第一位配偶稱為?,8704,3048,8598,4059,4059,正妻,32
229f02033af1167505e7618427d091cb,「此奸臣欲姑緩我，以俟遠方之兵耳。」這句話是誰說的?,6043,1991,5564,4386,5564,朱棣,240
b9527b157fbe347cd9249f84922bb3c8,英國統治香港的時期在哪一年正式劃下句點?,7497,3649,2146,8534,3649,1997年,55
c21f9402a922f2f4b416e96c7d1aa6ad,神奈川縣是由哪一個國家所管轄?,2777,3305,1716,8007,8007,日本,5
80b99387ba8dc3ebe029b9c8e02fc6ea,何年廢除了君主制?,7049,7445,2199,5397,2199,2008年,324
07fa82945b3eda48e433ebf9cf5aeac5,《1707年聯合法案》是在哪個女王時期頒布?,792,147,2384,8797,2384,安妮女王,566
78fbe5df0b6fdfd5e5a6a86d38ce6c92,遊戲的主要由四個成份所組成，除了規則、挑戰、互動，還有甚麼?,8257,5679,6017,7530,5679,目的,199
2642d92c16f18538aed9c549d8a03a99,Peel Commission是哪一國的組織?,2479,6043,1280,2444,1280,英國,114
01e610aa9246d92bf3dcb58ebad01b80,藏傳佛教始於什麼時期?,6836,7571,8996,1206,8996,松贊干布時期,486
c87a5f04c5903a91017a540fafda37b9,沒有一個好的工具可以統計商品的庫存為以前哪種業者的困擾?,5886,7219,2810,1169,1169,零售業者,268
161107a6362bd61ea032f9b561f188dd,於哪一年時對外公布發現木衛三的地下海洋?,7497,5415,5579,2990,2990,2001年,17
dea9f46ed7d1b82b877b482a6de1693a,位於威斯康辛州美國主要製造內燃機的城市為？,1716,7595,5856,1358,5856,濱密西根湖,258
e123cbd15aebb97ad20de6b5fd0f9845,大誥於西元幾年產生?,5485,4537,7097,7497,7097,789年,406
3cf54283ba7f274de8400a183ebeb988,撮合婚姻的人被稱為?,3586,3923,3407,5950,3923,媒人,0
46ff5caf777a2ccbb5be286ef5ccd21b,為何去馬德拉尤其旅行的人最好不能恐高？,3092,2060,697,5922,3092,有些地方相當險,58
8f145aa409edb3a1fc98dfa42e2afe36,南宋的第一位皇帝一直南遷是因為什麼國家的軍隊造成的？,6043,5108,6952,8440,5108,金,59
1ce0442dc396a9a713b718b84292c051,文中提及，什麼可以利用視差所獲得?,5950,7794,6952,4970,4970,深度知覺,79
78765683eeea7e0e004a3294537cbc75,哪一種環境是大部分石珊瑚生長的必要條件？,6952,2096,5662,5950,2096,大洋的透光層,205
7183890a5ec0ff27fd14230931a2f9f9,2011年3月發生於大馬士革的示威活動是起因於孩童在牆上留下了什麼塗鴉?,4662,6322,2322,3144,3144,人民希望政權倒台,427
668f1cef2663b56444652c65f1de96c2,法瑞爾與數名股東認為何處不適合發展?,7765,1240,4181,1716,4181,上海,99
2a8d3fc2a0bf491b5d0a21adc0ebc826,有自己專屬的分類的恆星為哪一種？,5662,5708,6952,2228,2228,白矮星,235
6db5a77b296d74f21dd2b20cf2d5cb7b,維拉是哪一個聯賽的創始成員之一?,879,2146,7497,1531,879,英格蘭頂級聯賽,180
50a39bdc6f0c8b65fa693ef971fee0de,宇宙186和宇宙188於何時對接？,8959,7571,7497,4105,4105,1967年10月30日,3
